"november.user_id"
"1087163468271226881"
"2770280657"
"2727816221"
"2727816221"
"19749694"
"1123408204170498049"
"35238194"
"15878829"
"162779090"
"1126619413304754178"
"1095410759440449536"
"1095410759440449536"
"23723046"
"2905287981"
"736578002449014784"
"2699311548"
"1263142164"
"427645158"
"221370464"
"194800466"
"827177217419571200"
"1174177798111584256"
"228597543"
"228597543"
"816105961"
"2942407237"
"759098845"
"993710505297670144"
"1977538452"
"24801218"
"24801218"
"524524080"
"322734642"
"704813518424506371"
"238833592"
"3164227309"
"1056432185694138368"
"2363291040"
"2871512403"
"330577449"
"29902828"
"29902828"
"724151550843719680"
"3907540346"
"21629556"
"22998409"
"825636636927090688"
"1093880657649061888"
"2893009396"
"176698366"
"176698366"
"959226977461837824"
"1045029816536313856"
"1949737435"
"724011137675579392"
"65167191"
"887652321194323973"
"19199081"
"1151197552185880577"
"829766715550597122"
"1852313360"
"14600723"
"254676524"
"1115741726860140544"
"1112203700997623808"
"2880143012"
"15005806"
"464572353"
"2269565156"
"626794396"
"110575320"
"2644165827"
"1164475764"
"1053863278978457600"
"880572802595729408"
"1168428160502906880"
"704799559298449408"
"606356179"
"1078167900454899717"
"54576440"
"17891406"
"327022523"
"2356924361"
"2356924361"
"2842326411"
"634632716"
"634632716"
"634632716"
"998918710403457024"
"998918710403457024"
"60763718"
"772696441898827776"
"31048041"
"4492090634"
"4492090634"
"19252960"
"1020328250"
"1190364095406628864"
"2592793653"
"28104739"
"853869211382317056"
"1565927989"
"1142412682156527621"
"415165709"
"2167523641"
"1042571323879444481"
"788800262987214848"
"358863825"
"45713899"
"93071609"
"93071609"
"4924100891"
"2802704553"
"28936957"
"16097302"
"16097302"
"349950686"
"1634458435"
"1634458435"
"720707208"
"915210007565791234"
"614611339"
"2743034127"
"1028496005665308672"
"1028496005665308672"
"216935942"
"729882613423316992"
"4659971953"
"27585328"
"2912676765"
"337901105"
"240073224"
"72041194"
"469563172"
"147104414"
"24805275"
"378725336"
"2596793167"
"2596793167"
"1066744703406800896"
"32148675"
"3084184666"
"76356745"
"727663286968328193"
"20647092"
"20647092"
"1634512501"
"866322034980159488"
"398810277"
"4833653187"
"534977622"
"22870651"
"701582287"
"52487763"
"52487763"
"153926710"
"148607922"
"38163798"
"2943130204"
"128443018"
"24489138"
"147311915"
"22666219"
"1279148455"
"2460729427"
"149760032"
"180060504"
"3247642671"
"3247642671"
"3247642671"
"2752693991"
"565113283"
"3347046305"
"3347046305"
"240333966"
"435784820"
"196209579"
"737020843448926208"
"865360587529781248"
"2292497385"
"2369293591"
"3031018932"
"235339816"
"2526093084"
"199479685"
"718806535200059392"
"2775763694"
"4173342195"
"812889284353130496"
"2411626776"
"113195960"
"167810915"
"1059175822395891712"
"105905070"
"284862931"
"113810011"
"161915872"
"155771736"
"3377313669"
"1314446239"
"1116367691265257472"
"1116367691265257472"
"1116367691265257472"
"1116367691265257472"
"1116367691265257472"
"1116367691265257472"
"1116367691265257472"
"613635804"
"406489652"
"406489652"
"406489652"
"750927208382918656"
"2200729691"
"1437553680"
"1136095688020955137"
"3000345495"
"201571065"
"58667127"
"1976939353"
"1067245179864797184"
"2225341520"
"916349605566144513"
"43759360"
"43759360"
"43759360"
"1054418300061564930"
"255287795"
"928607055635722241"
"143196450"
"272544786"
"272544786"
"21689900"
"2891299752"
"2891299752"
"486224340"
"782605863164882948"
"3287129394"
"494535603"
"3146388513"
"3416970910"
"233260289"
"50573532"
"828271606472572931"
"24746685"
"1033527300669796352"
"190267285"
"3016061962"
"579291886"
"3178768074"
"39633062"
"2462433506"
"233551754"
"4207307308"
"944799086921879553"
"241706270"
"56720315"
"90239014"
"212137619"
"311596298"
"23858443"
"788089056118841345"
"533284450"
"55760237"
"1147903166404616192"
"356055981"
"65694407"
"2759711116"
"33679185"
"33679185"
"118588001"
"14863303"
"188988478"
"13329732"
"707631035543113728"
"1929282253"
"904800793"
"2942749271"
"907735105933803520"
"24627517"
"791321001061646336"
"20987733"
"23473569"
"71970336"
"113390427"
"3322045424"
"181048082"
"1315688275"
"24480522"
"98668044"
"262305830"
"3253957052"
"33615757"
"90770821"
"961727122816499719"
"798603001577541632"
"2912944942"
"1287486013"
"1287486013"
"1000980151893708800"
"41677175"
"1788591"
"436268912"
"346692277"
"2659240135"
"2513720004"
"50823093"
"167911618"
"487851092"
"343174735"
"231950725"
"825936122"
"300005236"
"300005236"
"45678298"
"45678298"
"3240229028"
"2485297510"
"883196957312864256"
"23450617"
"918600811361591296"
"14600221"
"788136207838539777"
"280649947"
"1052968794367451136"
"14960195"
"953400262781210626"
"768586525"
"61563404"
"1088583965483642880"
"1088583965483642880"
"113099342"
"2746884472"
"2262355531"
"1136410428"
"2584056368"
"65770693"
"71052378"
"1223489473"
"23560165"
"452675561"
"27560834"
"2290668842"
"1127022960391409666"
"1127022960391409666"
"1127022960391409666"
"704800287794601984"
"971189700403892224"
"994297813482770432"
"309805126"
"953993018331353089"
"1000402978942193666"
"259518770"
"68565194"
"68565194"
"1017600642225975296"
"311883052"
"311883052"
"2847893988"
"168173880"
"899516499408424960"
"432941485"
"4907115261"
"407468168"
"407468168"
"24621801"
"1319501695"
"1581806766"
"70024391"
"279857122"
"996469750455775232"
"270395034"
"865238462538141697"
"44795272"
"942049676563501056"
"942049676563501056"
"921099321172520960"
"2446000656"
"372031314"
"796253264698347520"
"2377790945"
"991828021"
"961308357738065920"
"876826557762949120"
"726635908485779457"
"2769346018"
"2377750472"
"2495226603"
"308603491"
"216889407"
"140812171"
"73382840"
"354534959"
"711563356067520512"
"1036822033479487488"
"2663369874"
"3285732008"
"1167838064074510337"
"2967041701"
"15725445"
"24579293"
"2284527230"
"496486549"
"618501648"
"25668787"
"51612106"
"1032245064838402055"
"219895010"
"221901259"
"33758792"
"1009250094452019201"
"1225744392"
"172915744"
"22103967"
"21567852"
"18968340"
"705857122165194752"
"75128155"
"404878140"
"175983836"
"2853100963"
"2853100963"
"849787672583393281"
"3231065592"
"1596794304"
"1152666083704393728"
"513529035"
"45608512"
"57689020"
"57689020"
"826849201862692864"
"844716203084009473"
"127670830"
"120359248"
"249934966"
"1125772147"
"1125772147"
"719119274"
"1723817622"
"1058015209565106177"
"1058015209565106177"
"14635058"
"870496029849735168"
"182451550"
"743251898"
"22740463"
"235563395"
"1242596360"
"1136712055"
"961379637262737408"
"288759558"
"2894213016"
"370995387"
"804482537259204608"
"17346158"
"788250619874246656"
"1829011074"
"1829011074"
"761553163862376448"
"62597684"
"3054984856"
"2566158456"
"1134478381263785986"
"1134478381263785986"
"184159750"
"67189705"
"2242506745"
"909525336152403968"
"823304170606395396"
"30587753"
"2271207986"
"358453351"
"1091417722632785923"
"74918429"
"920510707472486402"
"908618501006528513"
"950001784361234432"
"175968650"
"316730892"
"481175803"
"3409648054"
"3409648054"
"29747715"
"1141168433326960640"
"514082636"
"16116232"
"712276571168477184"
"1344766357"
"1716650060"
"1071998178"
"2655594889"
"457635393"
"109657942"
"503906745"
"2751600663"
"2322184437"
"468798395"
"2149418212"
"780157740228501504"
"1037549951092445185"
"16793375"
"1020037007362453504"
"184092136"
"1701354733"
"1159610736093483009"
"847622226857701377"
"188161493"
"46700616"
"944952326"
"944952326"
"1977041202"
"938822019344486400"
"1096821108009951232"
"195045935"
"195045935"
"47941429"
"4899771024"
"3184469150"
"244243390"
"1846433012"
"959042865371533312"
"904203146108575744"
"178214870"
"52730539"
"22819552"
"2167232341"
"22426063"
"3356092245"
"3208268626"
"112426993"
"99169073"
"912798918"
"1104923366954319873"
"3094786303"
"3593884823"
"1163823139"
"1337236176"
"3499218734"
"774015782"
"3287590528"
"120196212"
"2543896887"
"78360404"
"1323992694"
"28658912"
"591902751"
"1439344423"
"48790816"
"214932756"
"167499481"
"3181928455"
"138608077"
"289443194"
"4842198983"
"220857323"
"26422673"
"1150790341416669186"
"287395906"
"840789488775417856"
"840789488775417856"
"721596036"
"3171051324"
"1088167741528465408"
"906684803797233664"
"3787794273"
"9743002"
"1052399454"
"3232484902"
"374237792"
"123485819"
"816695251893157888"
"816695251893157888"
"816695251893157888"
"943982178798534664"
"21089995"
"21089995"
"41015854"
"26246412"
"3313715976"
"370435041"
"370435041"
"3280859245"
"3280859245"
"3044691447"
"2368191084"
"296466883"
"808751934425407489"
"3160134618"
"346863193"
"18334503"
"3005762664"
"3005762664"
"801354822"
"507547763"
"2269901882"
"285243618"
"2189160276"
"38651078"
"45342709"
"938194566024450049"
"34411502"
"724478549323706368"
"724478549323706368"
"787801271604391936"
"944766645465214976"
"31023197"
"1053309493"
"57276640"
"946969057"
"500353817"
"33353053"
"240141201"
"301627499"
"1174089518858866688"
"278163308"
"117655867"
"3473262743"
"152459690"
"67418340"
"25304811"
"395949216"
"38020131"
"38020131"
"1413144540"
"39019180"
"1011809826148626432"
"782051481507602432"
"1193947381"
"782147932804046852"
"214235966"
"128026421"
"143988514"
"1228334468"
"224381577"
"896828620819357698"
"2790373028"
"407821074"
"99808098"
"455356076"
"945337895539396609"
"1102991188037193730"
"333623604"
"1279804747"
"607560981"
"3239415331"
"2880299232"
"31482392"
"613719316"
"838248786589847553"
"1309641866"
"59625378"
"1063535484994011137"
"563988322"
"4083215315"
"2212431826"
"1093112796269723649"
"4217893936"
"2342320376"
"1155318736775241728"
"728350057125191680"
"858412630704357376"
"858412630704357376"
"434222177"
"434222177"
"1019550385051185152"
"3195975889"
"359706147"
"49689609"
"3858186677"
"291928389"
"4799719876"
"4637941528"
"1096786519342370816"
"2752463199"
"22773390"
"113030654"
"2312330190"
"225054120"
"26593841"
"617845293"
"566529818"
"152385491"
"15009595"
"632390706"
"701429362936180736"
"1183459712102219776"
"57932245"
"878386557446705152"
"430777300"
"2364532938"
"25138591"
"15986096"
"350660523"
"4706436917"
"4248637940"
"834241516759556096"
"389270262"
"700167959"
"292088643"
"32748998"
"3002421482"
"755968044"
"3263166117"
"22565419"
"985577583445192705"
"59313548"
